/* DATA DESCRIPTION:
Citation:	Orme, Lisa C; Crosta, Xavier; Miettinen, Arto; Divine, Dmitry V; Husum, Katrine; Isaksson, Elisabeth; Wacker, Lukas; Mohan, Rahul; Ther, Oliver; Ikehara, Minoru (2020): Diatom percentage abundances for sediment core KH-10-7 COR1GC from the Conrad Rise, Southern Ocean [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.913620
Abstract:	Centennial and millennial scale variability of Southern Ocean temperature is poorly known, due to both short instrumental records and sparsely distributed high-resolution temperature reconstructions, with evidence for past temperature variability instead coming mainly from ice core records. Here we present a high-resolution (~ 60 year) record of diatom abundance from the western Indian sector of the Southern Ocean that spans the interval 14.2 to 1.0 ka BP (calibrated kiloyears before present). The results show the dominant species are Fragilariopsis kerguelensis and Thalassiosira lentiginosa, with accompanying species typical of the Polar Front Zone and Permanent Open Ocean Zone. Species associated with warmer temperatures were most abundant in the period 12-9.5 ka BP, while species associated with lower temperatures were abundant at 14.2-9.5 ka BP.
Keyword(s):	Deglaciation; diatoms; Holocene; Sea surface temperature; Southern Ocean
Related to:	Orme, Lisa C; Crosta, Xavier; Miettinen, Arto; Divine, Dmitry V; Husum, Katrine; Isaksson, Elisabeth; Wacker, Lukas; Mohan, Rahul; Ther, Oliver; Ikehara, Minoru (in review): Sea surface temperature in the Indian sector of the Southern Ocean over the Late Glacial and Holocene. Climate of the Past, https://doi.org/10.5194/cp-2020-23
Coverage:	LATITUDE: -54.267300 * LONGITUDE: 39.766300
	MINIMUM DEPTH, sediment/rock: 0.006 m * MAXIMUM DEPTH, sediment/rock: 2.475 m
Event(s):	KH-10-7_COR1GC * LATITUDE: -54.267300 * LONGITUDE: 39.766300 * ELEVATION: -2834.0 m * Recovery: 2.48 m * LOCATION: Conrad Rise * METHOD/DEVICE: Gravity corer (GC) * COMMENT: KH-10-7 expedition on board the R/V Hakuho-Maru in 2010.
Parameter(s):	AGE [ka BP] (Age) * GEOCODE * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Age, calibrated
	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie)
	Actinocyclus actinochilus [%] (A. actinochilus) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Azpeitia tabularis [%] (A. tabularis) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Chaetoceros sp. [%] (Chaetoceros sp.) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis curta [%] (F. curta) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis cylindrus [%] (F. cylindrus) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis doliolus [%] (F. doliolus) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis kerguelensis [%] (F. kerguelensis) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis obliquecostata [%] (F. obliquecostata) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis rhombica [%] (F. rhombica) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis ritscheri [%] (F. ritscheri) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis separanda [%] (F. separanda) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis sublinearis [%] (F. sublinearis) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Porosira glacialis [%] (P. glacialis) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Porosira pseudodenticulata [%] (P. pseudodenticulata) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Rhizosolenia antennata forma antennata [%] (R. antennata f antennata) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassionema nitzschioides var. lanceolata [%] (T. nitzschioides var. lanceolata) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira eccentrica [%] (T. eccentrica) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira gracilis [%] (T. gracilis) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira lentiginosa [%] (T. lentiginosa) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira oestrupii [%] (T. oestrupii) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira oliverana [%] (T. oliverana) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira tumida [%] (T. tumida) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiothrix antarctica [%] (T. antarctica) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Trichotoxon reinboldii [%] (T. reinboldii) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	5256 data points
*/
Age [ka BP]	Depth sed [m]	A. actinochilus [%]	A. tabularis [%]	Chaetoceros sp. [%]	F. curta [%]	F. cylindrus [%]	F. doliolus [%]	F. kerguelensis [%]	F. obliquecostata [%]	F. rhombica [%]	F. ritscheri [%]	F. separanda [%]	F. sublinearis [%]	P. glacialis [%]	P. pseudodenticulata [%]	R. antennata f antennata [%]	T. nitzschioides var. lanceolata [%]	T. eccentrica [%]	T. gracilis [%]	T. lentiginosa [%]	T. oestrupii [%]	T. oliverana [%]	T. tumida [%]	T. antarctica [%]	T. reinboldii [%]
2.534	0.398	0.0	1.8	0.3	0.0	0.0	0.0	64.5	0.0	0.6	0.0	0.9	0.0	0.0	0.3	0.0	0.6	0.0	2.4	14.5	0.0	1.2	0.3	4.5	0.3
2.580	0.410	0.0	2.7	0.0	0.3	0.0	0.0	61.6	0.0	1.5	0.6	0.9	0.0	0.0	0.0	0.0	0.6	0.0	3.9	15.4	0.3	1.8	0.3	3.3	0.3
2.625	0.421	0.0	0.9	0.0	0.0	0.0	0.0	65.0	0.0	2.2	0.3	1.5	0.0	0.0	0.0	0.0	0.6	0.0	3.7	17.0	0.3	1.9	0.6	3.4	0.3
2.670	0.432	0.0	2.9	0.0	0.0	0.0	0.0	66.0	0.0	1.0	0.3	0.6	0.0	0.0	0.0	0.0	0.3	0.0	3.5	17.9	0.0	1.0	0.3	3.8	0.3
2.718	0.444	0.0	1.6	0.0	0.0	0.0	0.0	69.9	0.0	1.6	0.3	1.3	0.0	0.0	0.0	0.0	0.3	0.0	0.6	15.4	0.6	1.0	0.3	2.9	0.3
2.761	0.455	0.0	2.0	0.0	0.0	0.0	0.0	70.4	0.0	0.3	0.3	1.6	0.0	0.0	0.0	0.3	0.3	0.0	0.7	12.2	0.0	1.6	0.0	5.6	0.0
2.800	0.466	0.0	1.9	0.0	0.0	0.0	0.0	69.9	0.0	0.6	0.3	1.9	0.0	0.0	0.0	0.0	0.6	0.0	2.5	15.5	0.0	0.6	0.6	2.5	0.0
2.844	0.478	0.0	2.5	0.3	0.0	0.0	0.0	66.4	0.0	1.2	0.3	2.8	0.0	0.0	0.0	0.0	1.2	0.0	3.4	10.5	0.0	1.2	0.0	2.8	0.0
2.888	0.489	0.0	1.2	0.9	0.0	0.0	0.0	70.9	0.0	2.2	0.9	5.9	0.0	0.0	0.0	0.0	0.0	0.0	5.2	6.2	0.3	1.2	0.3	1.9	0.0
2.934	0.500	0.0	0.9	0.0	0.0	0.0	0.0	67.7	0.0	2.2	0.0	1.2	0.0	0.0	0.0	0.0	0.6	0.0	3.4	16.5	0.0	0.6	0.3	4.7	0.3
3.000	0.512	0.0	0.6	0.0	0.0	0.0	0.0	73.2	0.0	0.6	0.3	1.8	0.0	0.0	0.0	0.0	0.3	0.0	1.8	15.4	0.3	0.3	0.0	2.4	0.3
3.066	0.523	0.0	1.2	0.0	0.0	0.0	0.0	72.5	0.0	1.2	0.3	1.8	0.0	0.0	0.0	0.0	0.3	0.0	4.8	10.2	0.0	0.9	0.0	3.9	0.0
3.127	0.534	0.0	1.9	0.0	0.3	0.0	0.0	66.8	0.0	0.9	0.3	0.6	0.0	0.0	0.0	0.0	0.3	0.0	1.9	18.5	0.3	1.6	0.6	3.4	0.3
3.190	0.546	0.0	0.9	0.0	0.0	0.0	0.0	61.1	0.0	2.8	0.3	1.9	0.0	0.0	0.0	0.0	0.9	0.0	4.9	15.9	0.6	1.9	0.0	3.4	0.3
3.246	0.557	0.0	0.6	0.0	0.0	0.0	0.0	61.1	0.0	1.9	0.0	1.6	0.0	0.0	0.0	0.0	0.6	0.0	5.0	17.2	0.0	2.5	0.3	3.8	0.0
3.305	0.568	0.0	0.6	0.0	0.0	0.0	0.0	66.0	0.0	1.0	0.6	1.3	0.0	0.0	0.0	0.0	0.3	0.0	2.9	18.1	0.3	1.0	0.3	4.4	0.0
3.370	0.580	0.0	0.9	0.6	0.0	0.0	0.0	74.4	0.0	1.8	1.2	1.2	0.0	0.0	0.0	0.0	0.0	0.0	2.1	10.7	0.0	0.3	0.0	4.3	0.0
3.432	0.591	0.0	1.6	0.0	0.0	0.0	0.0	67.5	0.0	0.0	0.6	2.6	0.0	0.0	0.0	0.0	0.3	0.0	2.9	16.7	0.3	0.6	0.0	3.2	0.0
3.493	0.602	0.0	2.6	0.0	0.0	0.0	0.0	68.3	0.0	1.3	0.0	0.3	0.0	0.0	0.0	0.0	0.3	0.0	2.6	16.7	0.0	1.9	0.0	2.6	0.6
3.563	0.614	0.0	0.3	0.0	0.3	0.0	0.0	66.5	0.0	1.3	0.3	0.3	0.0	0.3	0.0	0.0	0.3	0.0	3.1	17.4	1.6	0.3	0.0	3.8	0.6
3.624	0.625	0.0	1.0	0.3	0.3	0.0	0.0	70.1	0.0	1.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	1.6	12.4	0.3	1.0	0.0	4.8	1.0
3.688	0.637	0.0	1.0	0.0	0.0	0.0	0.0	72.8	0.0	0.7	0.7	1.0	0.0	0.0	0.0	0.0	0.3	0.0	2.7	7.3	1.0	0.3	0.0	7.6	0.0
3.743	0.648	0.0	1.3	0.0	0.0	0.0	0.0	60.9	0.3	1.3	0.3	2.0	0.0	0.0	0.0	0.0	1.3	0.0	3.3	12.8	0.3	1.6	0.3	9.2	1.0
3.803	0.659	0.0	1.6	0.0	0.0	0.0	0.0	72.4	0.0	0.3	0.0	2.2	0.0	0.0	0.0	0.0	0.0	0.0	1.3	13.3	0.0	1.0	0.0	4.4	0.6
3.870	0.671	0.0	0.3	0.0	0.0	0.0	0.0	70.8	0.0	0.3	0.3	0.6	0.0	0.0	0.0	0.0	0.6	0.0	2.9	11.4	0.6	1.0	0.3	6.7	0.6
3.935	0.682	0.0	1.5	0.0	0.0	0.0	0.0	72.1	0.0	1.5	0.3	0.6	0.0	0.0	0.0	0.0	0.3	0.0	2.8	14.7	0.3	0.3	0.6	2.8	0.0
3.996	0.693	0.0	0.3	0.0	0.0	0.0	0.0	73.3	0.3	0.6	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	2.5	13.4	0.3	1.6	0.3	3.4	0.3
4.059	0.705	0.0	0.6	0.3	0.3	0.0	0.0	68.6	0.0	0.3	0.3	0.9	0.0	0.0	0.0	0.3	0.0	0.0	3.1	13.8	0.0	1.6	0.0	5.3	0.3
4.120	0.716	0.0	2.5	0.0	0.0	0.0	0.0	67.9	0.0	1.3	0.3	0.0	0.0	0.0	0.0	0.0	0.6	0.0	1.3	14.3	1.0	0.6	0.3	5.7	0.3
4.182	0.727	0.0	2.8	0.0	0.0	0.0	0.0	67.7	0.0	0.6	0.0	0.3	0.0	0.3	0.0	0.0	0.3	0.3	6.5	8.0	0.3	1.5	0.0	4.3	0.0
4.252	0.739	0.0	2.2	0.0	0.0	0.0	0.0	70.7	0.0	0.9	0.3	1.9	0.0	0.0	0.0	0.0	0.6	0.0	3.1	9.9	0.0	1.9	0.0	2.7	0.0
4.311	0.750	0.0	2.5	0.0	0.3	0.3	0.0	68.4	0.0	1.3	0.0	1.6	0.0	0.0	0.0	0.0	0.6	0.0	2.2	12.0	0.0	1.6	0.0	3.8	0.0
4.380	0.761	0.3	1.1	0.5	0.0	0.0	0.0	68.9	0.0	0.8	0.5	0.3	0.0	0.0	0.0	0.0	0.3	0.0	3.0	9.5	0.0	0.5	0.0	5.4	0.3
4.455	0.773	0.0	1.2	0.0	0.0	0.0	0.0	75.9	0.0	0.3	0.0	1.5	0.0	0.0	0.0	0.0	0.6	0.0	1.5	11.2	0.3	0.9	0.0	3.2	0.0
4.519	0.784	0.0	1.7	0.0	0.3	0.0	0.0	71.7	0.0	0.3	0.0	0.9	0.0	0.0	0.3	0.0	0.3	0.0	1.4	15.7	0.3	0.6	0.0	3.1	0.6
4.583	0.795	0.3	0.6	4.5	0.0	0.0	0.0	66.1	0.0	0.6	0.0	2.4	0.0	0.0	0.0	0.0	0.6	0.0	2.7	13.2	0.3	0.6	0.3	3.6	0.0
4.656	0.807	0.0	1.2	0.3	0.0	0.0	0.0	75.1	0.0	1.8	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	2.8	10.2	0.3	0.3	0.0	2.8	0.0
4.728	0.818	0.0	1.9	0.0	0.0	0.0	0.0	71.9	0.0	0.3	0.3	0.3	0.0	0.0	0.0	0.0	0.6	0.0	2.3	13.5	0.6	0.6	0.0	3.9	0.0
4.799	0.829	0.0	0.6	0.0	0.0	0.0	0.0	75.3	0.0	0.3	0.0	0.3	0.3	0.0	0.0	0.0	0.3	0.0	2.5	10.4	0.3	0.0	0.0	3.8	0.3
4.871	0.841	0.0	1.0	1.0	0.0	0.0	0.0	75.1	0.0	0.3	0.0	1.6	0.0	0.0	0.0	0.0	0.0	0.0	0.3	13.7	0.6	0.3	0.0	3.5	0.3
4.937	0.852	0.0	0.6	0.0	0.0	0.0	0.0	75.6	0.0	0.3	0.0	1.9	0.0	0.0	0.0	0.0	0.3	0.0	1.6	11.6	0.6	0.3	0.0	3.9	0.0
4.999	0.863	0.0	0.6	0.3	0.0	0.0	0.0	66.1	0.0	0.9	0.6	0.9	0.3	0.0	0.0	0.0	0.6	0.3	1.6	16.3	0.6	0.9	0.0	4.7	0.0
5.072	0.875	0.0	0.6	0.0	0.0	0.0	0.0	75.6	0.0	1.3	0.0	0.6	0.0	0.0	0.0	0.0	0.3	0.0	2.6	9.3	0.6	1.3	0.0	3.5	0.6
5.143	0.886	0.0	1.5	0.6	0.0	0.0	0.0	61.7	0.3	2.5	0.3	0.0	0.0	0.3	0.0	0.0	0.0	0.3	2.2	16.7	0.6	0.9	0.0	2.5	0.0
5.214	0.897	0.0	1.9	0.0	0.0	0.0	0.0	72.7	0.0	0.6	0.6	1.9	0.0	0.0	0.0	0.0	0.3	0.3	4.1	9.8	0.6	0.3	0.0	4.4	0.0
5.273	0.909	0.0	1.6	0.0	0.0	0.0	0.0	67.3	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	1.6	17.0	1.0	0.3	0.0	4.2	0.7
5.322	0.920	0.0	2.6	0.7	0.0	0.0	0.0	74.5	0.0	0.3	0.0	0.7	0.0	0.0	0.0	0.0	0.3	0.0	1.6	10.5	0.7	1.3	0.0	2.9	0.0
5.370	0.931	0.0	0.9	0.6	0.0	0.0	0.0	78.1	0.0	1.6	0.0	0.6	0.0	0.0	0.0	0.0	0.3	0.0	1.3	6.9	0.6	0.0	0.0	3.8	0.0
5.419	0.943	0.0	0.7	0.0	0.0	0.0	0.0	77.5	0.0	0.3	0.3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6	6.5	1.3	0.7	0.3	4.6	0.0
5.462	0.954	0.0	1.3	0.0	0.0	0.0	0.0	72.0	0.0	0.3	0.0	1.0	0.0	0.0	0.0	0.0	0.3	0.0	1.6	11.8	2.0	1.6	0.0	3.6	0.0
5.506	0.965	0.0	2.3	0.3	0.0	0.0	0.0	73.0	0.0	0.0	0.3	0.7	0.0	0.0	0.0	0.0	0.3	0.0	0.0	11.7	0.3	1.3	0.0	3.6	1.0
5.551	0.977	0.0	2.0	0.0	0.0	0.0	0.0	67.0	0.0	1.3	0.3	2.6	0.0	0.0	0.0	0.0	0.0	0.0	2.6	14.2	0.3	1.0	0.0	5.3	0.0
5.592	0.988	0.0	1.0	0.0	0.0	0.0	0.0	73.1	0.0	0.7	0.0	1.6	0.0	0.0	0.0	0.0	0.3	0.0	1.3	10.0	1.0	1.3	0.0	5.0	0.0
5.631	0.999	0.0	0.0	0.0	0.0	0.0	0.0	74.9	0.0	0.6	0.3	2.2	0.0	0.0	0.0	0.0	0.3	0.0	4.4	11.4	0.0	1.6	0.0	1.9	0.0
5.679	1.011	0.0	1.0	0.3	0.0	0.0	0.0	73.3	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.7	0.0	2.0	11.7	1.0	0.3	0.0	2.3	0.0
5.721	1.022	0.0	2.2	0.0	0.3	0.0	0.0	62.4	0.0	0.6	0.3	0.9	0.0	0.0	0.0	0.0	0.3	0.0	1.3	20.1	0.0	2.2	0.3	4.4	0.3
5.765	1.033	0.0	0.6	0.0	0.0	0.0	0.0	75.2	0.0	0.6	0.0	1.2	0.0	0.0	0.0	0.0	0.3	0.0	0.9	11.2	0.0	0.9	0.0	5.9	0.3
5.811	1.045	0.0	2.0	0.0	0.0	0.0	0.0	74.6	0.0	0.3	0.0	1.3	0.0	0.0	0.0	0.0	0.3	0.0	2.9	8.5	0.7	1.6	0.0	3.6	0.0
5.854	1.056	0.0	1.0	0.0	0.0	0.0	0.0	73.3	0.0	0.3	0.3	5.3	0.0	0.0	0.0	0.0	0.0	0.3	3.6	9.2	0.3	1.7	0.0	1.0	0.0
5.901	1.067	0.0	0.7	0.0	0.3	0.0	0.0	76.4	0.0	0.3	0.0	2.3	0.0	0.0	0.0	0.0	0.0	0.0	1.3	11.5	0.3	0.3	0.0	2.6	0.3
5.926	1.079	0.0	1.0	0.0	0.0	0.0	0.0	69.5	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	19.0	0.0	1.3	0.0	3.0	0.3
5.954	1.090	0.0	2.3	0.0	0.0	0.0	0.0	74.4	0.0	0.0	0.3	3.3	0.0	0.0	0.0	0.0	0.3	0.0	2.0	8.5	0.7	0.3	0.0	2.3	0.0
6.004	1.101	0.0	3.3	0.0	0.0	0.0	0.0	70.7	0.0	0.7	0.0	2.6	0.0	0.0	0.0	0.0	0.7	0.0	0.7	11.4	0.3	1.0	0.0	3.9	0.0
6.052	1.113	0.0	1.0	0.3	0.0	0.0	0.0	70.3	0.3	0.3	0.0	0.6	0.0	0.0	0.0	0.0	0.3	0.0	1.3	17.3	0.3	1.0	0.3	2.2	0.0
6.112	1.124	0.0	0.6	0.0	0.0	0.0	0.0	74.6	0.0	1.0	0.6	1.6	0.0	0.0	0.0	0.0	0.3	0.0	1.3	10.6	1.0	1.0	0.0	2.3	0.3
6.170	1.136	0.0	0.6	0.0	0.0	0.0	0.0	74.4	0.0	2.2	1.6	1.6	0.0	0.0	0.0	0.3	0.0	0.0	0.9	8.2	1.6	0.6	0.3	3.5	0.0
6.231	1.147	0.0	2.6	0.0	0.0	0.0	0.0	68.9	0.0	0.7	0.3	1.0	0.0	0.0	0.0	0.3	0.0	0.0	2.3	11.8	1.0	1.6	0.0	3.3	0.0
6.284	1.158	0.0	1.3	0.0	0.0	0.0	0.0	70.1	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.3	0.0	1.9	12.9	0.3	0.0	0.3	1.9	0.3
6.333	1.170	0.0	0.6	0.3	0.0	0.0	0.0	73.6	0.0	0.3	0.6	1.9	0.0	0.0	0.3	0.0	0.6	0.0	1.9	9.0	0.6	0.3	0.3	4.2	0.3
6.388	1.181	0.0	0.6	0.0	0.0	0.0	0.0	71.3	0.0	0.6	0.0	1.3	0.0	0.0	0.0	0.0	0.3	0.0	2.2	11.0	0.3	0.6	0.0	5.0	0.3
6.437	1.192	0.0	1.3	0.7	0.0	0.0	0.0	75.9	0.0	0.3	0.0	1.3	0.0	0.0	0.0	0.0	0.3	0.0	2.6	9.6	0.7	0.7	0.0	4.3	0.3
6.487	1.204	0.0	1.0	0.0	0.0	0.0	0.0	65.5	0.0	3.0	0.3	4.6	0.0	0.0	0.0	0.0	0.7	0.0	4.3	9.2	0.3	0.7	0.0	3.0	0.3
6.543	1.215	0.0	1.6	0.0	0.0	0.0	0.0	70.2	0.0	1.0	0.3	3.8	0.0	0.0	0.0	0.0	0.3	0.0	4.2	9.6	0.6	0.0	0.3	2.6	0.3
6.601	1.226	0.0	1.0	0.0	0.0	0.0	0.0	73.7	0.0	0.3	0.0	2.9	0.3	0.0	0.0	0.0	0.0	0.0	2.9	12.0	0.0	0.6	0.0	3.2	0.3
6.660	1.238	0.0	0.6	0.3	0.0	0.0	0.0	63.8	0.0	1.3	0.9	5.9	0.0	0.0	0.0	0.0	0.9	0.0	3.1	12.5	0.0	0.9	0.0	3.1	0.0
6.719	1.249	0.0	1.3	0.0	0.0	0.0	0.0	74.4	0.0	0.0	0.3	1.9	0.0	0.0	0.0	0.0	0.3	0.0	2.6	10.7	0.0	0.6	0.0	2.6	0.0
6.769	1.260	0.0	3.2	0.6	0.0	0.0	0.0	68.6	0.0	0.3	0.0	4.2	0.3	0.0	0.0	0.0	0.3	0.0	3.2	8.3	0.0	1.9	0.0	3.8	0.0
6.833	1.272	0.0	1.0	0.7	0.0	0.0	0.0	77.7	0.0	0.0	1.0	1.6	0.0	0.0	0.0	0.0	0.3	0.0	2.6	9.5	0.7	0.0	0.0	3.0	0.0
6.904	1.283	0.0	1.3	0.0	0.0	0.0	0.0	74.7	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	1.7	13.3	0.0	1.3	0.0	2.7	0.0
6.966	1.294	0.0	1.3	0.0	0.0	0.0	0.0	83.3	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	1.9	6.3	0.3	1.0	0.3	3.5	0.0
7.023	1.306	0.0	2.6	0.0	0.0	0.0	0.0	74.2	0.0	0.7	0.0	0.7	0.0	0.0	0.0	0.0	0.3	0.0	3.3	10.5	0.7	0.7	0.0	2.6	0.0
7.086	1.317	0.0	1.0	0.0	0.0	0.3	0.0	74.6	0.3	1.0	0.3	2.3	0.0	0.0	0.0	0.0	0.0	0.0	2.9	10.3	0.0	0.6	0.3	2.6	0.3
7.145	1.328	0.0	2.6	0.0	0.0	0.0	0.0	70.6	0.0	0.0	0.0	2.3	0.0	0.0	0.0	0.0	0.0	0.0	1.6	12.9	0.3	1.3	0.3	3.6	0.3
7.209	1.340	0.0	1.6	0.3	0.0	0.0	0.0	73.7	0.0	0.0	0.3	3.4	0.0	0.0	0.0	0.0	0.0	0.0	1.3	6.3	0.9	1.3	0.0	6.6	0.3
7.273	1.351	0.0	1.7	0.3	0.3	0.0	0.0	72.2	0.0	0.3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.3	0.7	1.0	0.3	3.6	0.3
7.333	1.362	0.0	0.7	0.3	0.0	0.0	0.0	75.9	0.0	0.7	0.3	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3	10.1	0.0	0.0	0.0	2.0	0.7
7.396	1.369	0.0	0.7	0.0	0.0	0.0	0.0	71.6	0.0	0.3	0.0	1.6	0.0	0.0	0.0	0.3	0.3	0.3	1.0	13.4	1.3	1.6	0.3	4.9	0.0
7.437	1.376	0.0	1.2	0.0	0.0	0.0	0.0	71.1	0.0	0.6	0.0	0.6	0.0	0.0	0.0	0.0	0.6	0.0	2.8	13.0	0.6	0.6	0.6	3.4	0.3
7.480	1.387	0.0	1.6	0.0	0.0	0.0	0.0	67.8	0.0	1.9	0.0	5.7	0.0	0.0	0.0	0.0	0.3	0.0	3.2	8.6	0.6	1.0	0.0	2.5	0.3
7.542	1.398	0.0	1.0	0.3	0.0	0.0	0.0	76.0	0.0	0.3	1.0	4.8	0.0	0.0	0.0	0.0	0.0	0.0	3.2	8.7	0.6	0.3	0.3	2.6	0.0
7.603	1.410	0.0	1.3	0.0	0.0	0.0	0.0	77.9	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.7	0.0	0.7	9.2	0.7	1.0	0.0	3.6	0.7
7.671	1.421	0.0	2.0	0.0	0.0	0.0	0.0	72.7	0.0	0.3	0.0	1.3	0.0	0.0	0.0	0.0	0.7	0.0	3.3	11.0	0.3	1.0	0.3	2.3	0.0
7.735	1.433	0.0	1.7	0.0	0.0	0.0	0.0	77.3	0.0	0.3	0.3	1.0	0.0	0.0	0.0	0.0	0.3	0.0	2.3	9.3	0.7	1.3	0.0	2.7	0.0
7.805	1.444	0.0	1.9	0.0	0.0	0.0	0.0	75.6	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.3	0.0	0.3	14.3	0.6	0.3	0.3	2.6	0.0
7.871	1.455	0.0	2.8	0.0	0.0	0.0	0.0	74.4	0.0	0.3	0.0	0.9	0.0	0.0	0.0	0.0	0.3	0.0	1.3	12.7	0.9	0.3	0.0	4.1	0.0
7.929	1.467	0.0	1.8	0.0	0.0	0.0	0.0	69.3	0.0	0.0	0.0	1.8	0.0	0.0	0.0	0.3	0.6	0.0	3.4	9.8	1.8	1.2	0.0	1.8	0.3
7.982	1.478	0.0	1.3	0.0	0.0	0.0	0.0	73.5	0.0	0.3	0.3	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	11.4	1.0	1.0	0.0	1.3	0.3
8.039	1.489	0.0	1.6	0.3	0.0	0.0	0.0	76.3	0.0	1.0	0.3	2.0	0.0	0.0	0.0	0.3	0.0	0.0	3.3	7.2	1.6	0.7	0.0	1.6	0.0
